1,@JuliaLacoste_ @Kate_Craik а мне хотя бы расскажите что по чем)
1,RT @Lubalubochka2: @edvard146 для тебя;) http://t.co/EPzvFGfLfA
1,"@1m_one я по первому не смотрю,поэтому качаю в инете)найди группу в вк Оттепель,там думаю все серии есть)"
1,Предвкушение  потрясающего уикенда  - Праздник света! Гулять ночи напролет и любоваться огнями :*
1,"я рааааааад,ведь сегодня впереди вся ночь,сериалы,фильмы,книга и кофе:) идеальная ночка:)"
1,Списком надо! Всем гамузом. :D http://t.co/IL0Y1evQY7
1,RT @StarScrim3: #RT Электрогенератор http://t.co/qjlwirfD3A изсостоек и не победим!))
1,@mari_filimonova у меня нет фоток ))))) позже тогда кину ))))
1,Второй день подряд мне снятся сны с Ромой. Я сошла с ума) #RomaAcorn
1,"RT @amytareva: -слушай, Коть, можно я этим боком встану, так лучше получается? :)
-а у меня наоборот этот! 
@PankratovaKotya лучший человек…"
1,RT @qotozobygl: почти в каждых Пиратах-РТ неимоверно радует своими политическими позициями в отсутствии понимания и фактов. :-)
1,"-Оля, ты очень добрая на самом деле. 
-А ты сучка злая. Бу на тебя
-Да я та еще тварь
-Заметь, ты сама это сказала
#диалогивофисе

Люблю их)"
1,"Не иду завтра в школу,первый раз мама так настойчиво не отпускала меня,спасиибки)"
1,Как же мне нравятся мужчины в строгих костюмах)) млею!
1,"@LilSwallow так это пушистая скотина тоже дрыхнет круглые сутки. просыпается только, чтоб поорать возле миски)"
1,"@kgshel ахаха
да нормээ)) с моим врачем мне ничего не страшно))"
1,"Встречайте, мои супер одногруппницы, будущие историки искусства и моды:) #большиеоригиналы #попятницамносимчерное http://t.co/zGe3pX3F8P"
1,"все,я вас покидаю,результаты гляну вечером)#биатлон"
1,"RT @Dasha_crazy_69: @DashkaTeddy дыы))) но кто сказал, что я ВСЕ поняла ааххах?) http://t.co/4dCaFCMXDl"
1,Почти приехали в родное селенье!) @ москва-рига http://t.co/1MN85mNxwb
1,На*уй ваши Канары и Мальдивы ! Тут новая тема проскочила ! )) http://t.co/J8PhBhhIgD
0,"на работе был полный пиддес :| и так каждое закрытие месяца, я же свихнусь так D:"
0,"Коллеги сидят рубятся в Urban terror, а я из-за долбанной винды не могу :("
0,@elina_4post как говорят обещаного три года ждут...((
0,"Желаю хорошего полёта и удачной посадки,я буду очень сильно скучать( http://t.co/jCLNzVNv3S"
0,"Обновил за каким-то лешим surf, теперь не работает простоплеер :("
0,"Котёнка вчера носик разбила, плакала и расстраивалась :("
0,"@juliamayko @O_nika55 @and_Possum Зашли, а то он опять затихарился, я прямо физически страдаю, когда он долго молчит!((("
0,а вообще я не болею -  я не выздоравливаю :(
0,я микрофраза :( учимся срать кирпичами в режиме &amp;quot;нон-стоп&amp;quot; @niwoqisipapy
0,"я хочу с тобой помириться , но сука я гордая и никогда этого не сделаю! ((("
0,@DNO_OKEANA_A3A3 @MOE_MOPE_A3A3 тебя ебет какие у меня фотки.я про твои молчу.и вообще ты хоть знаешь как ТП то выглядят...
0,Блин начали сниться сны( Не когда почти не снились ! А теперь можно сказать каждый день такое ! Мне это не нравиться ((((((((((
0,"@realVold На твоем месте, я бы сначала телек купил бы("
0,@faraonbgr111 плохо боишься значит(( ты где? В мск бгр?
0,"А я хотела... электромобиль =(
http://t.co/vgs9JeUPHz"
0,Скоро увижу твои зеленые глаза в последний раз(((
0,"Вот это да, докатился,по-оранжевел патриот! Чо деется? :(( RT @SapelSV: #Бабки объединят #КПРФ и Навального? http://t.co/kyJk4A79kv"
0,Ну уже 12:25 ночииии:(((( а я ничего не сделалаллалалалалалалвцмдэмппдпктцдкиицкп
0,"@190299der я очень рада,но ты им разобьешь сердца:(
Мне их  жалко епт
мне оч жалко Влада
А всех остальных нет
"
0,"Сегодня какой-то нехороший день у меня :-( Телефон наушники не опознает, у блога как-то умудрился шаблон сломать, да еще"
0,"думаю,на моем веку почта россии не поднимется со дна ((("
0,Мне одному   напоминает дом-2? Путин делает реалити-шоу? O_o
0,ебааааа сейчас модуль будет по региональной экономике ((
0,@kordalona_mars оооууу ты меня анфолловил чувак((
0,вот так я встречаю зиму:(( http://t.co/FjivXAGcR9
0,"@Kyo_oppa ну вот, туда медведь прикреплялся."
0,чорт... хотела сходить в кино...  придется любоваться фильмом в уг качестве на компе(
0,RT @arinaaaaonskul: Так плохо я себя не чувствовала давно :( 
0,"Как понизить температуру ноута? Снаружи +30, так что он постоянно раскалённый :("
0,@Anastasia_pain думаешь упаду со стула? :(
0,"@Deniska_perm да нет, но условия будут более спартанские :("
0,"Хотела маме сделать сюрприз, как всегда все навернулось("
0,я блин сутками его жду а он с друзьями общаться! с которыми ежедневно видится! :(
0,"@Annya_Nik @YankaMurygina Так и думал:( 
Не судьба походу попасть к мастерам"
0,RT @davidmsk: У берегов Коста-Рики водятся 1600 видов рыб. А на берег выходят черепахи весом до 500 кг. Но я не видел :( http://t.co/9ixMBH…
0,"""@lisi_Ca: @maybe_reg49_27 @One_ENCLAVE @LyudaLa самая смешная из лисичек - тибетская. Это не фотошоп http://t.co/kDDYZartwl"" о_О"
0,Потеряла креапления от борда. Как так! Я же их не снимала(
0,RT @Ksenyamalischev: Устала от семинара;(
0,"Опять простыла....!!!;(Все гуляют,катают,тусуют,а я!;(((Что за невезение!!!"
0,"@1libertad первые деньги пойдут на красные мокасины, потом на ремень гермес, потом на приору, а потом уже можно умереть :-/"
0,@volkova_v Мясорубка пожирает деньги налогоплательщиков... (((
0,"@_rakka_ @brovo4ka а я не переношу соционику. это самый адовый бред, что я видел. и все как один помешались(("
0,"Пора делать уроки, учить Лермонтова ;( http://t.co/CShrNmfFCL"
0,"@Romashka_Vera блин, он наверно уже не действителен уже( сама хочу там заказ сделать, а скидки нет("
0,"Я так хотела побыстрее попробывать сырный суп,что обожгла весь язык,и вообще ни чего не чувствую("
0,Внезапно настало лето? Дома из обоих кранов течёт холодная вода. :-/
0,@natahin_ кто из СМИ первее - на того и ссылка в поисковике :(
0,"@the_anechnaya @babooshkina блин, а мне халвы захотелось("
0,"@only_069 ДА 
ВОСПАЛЕНИЕ ЛЕГКИХ
Я ПОЧТИ 2 НЕДЕЛИ В БОЛЬНИЦЕ ЛЕЖАЛА ( И В ТВИ ТОЖ НИ ЗАХОДИЛА"
0,"Каждое его смс,как доза.
Что вообще со мной происходить?; ("
