0,"This is a typical example of technically highly skilled directors of video clips/commercials trying to do their first full feature length movie. On one hand the imagery, camera, lighting, CGI and even the sound are highly polished and have a truly ""expensive"" look and feel. Even the actors show a certain amount of potential - unto the point where even the best acting could not hide a bad plot.<br /><br />In this case it is not a bad plot but hardly a plot at all.<br /><br />So 50% of the dialog consists of ""What the hell was that ?"", ""What was that ?"" and ""What the hell was that ?"". In none of the cases any of the characters nor the audience is provided with the slightest hint of an answer though. In most of the other dialogues one gets the feeling that there never was any form of dialogue book and the actors had to freely improvise to a plot that wasn't ever explained to them.<br /><br />The only reason why Skye Bennet's performance could be so good is that her character as an autistic girl didn't allow giving her these tragically horrible dialogue lines the other actors had to deal with. That way she was able to just show her acting talent which the rest of the cast couldn't even get close to. I mean there's not one actor in the world that could make up for a dialogue like this:<br /><br />Ben: Is this real, huh ? Emily: Stop it. Ben: A mass psychosis, huh ? Jon: Somebody has to take control of this situation. Ben: This situation can't be controlled. Not by you, not by anybody. Emily: Not by you either. Ben: No<br /><br />Got me goosebumps. But not for horror, more for the horrible attempt. In some moments I felt ashamed for the actors to have added this to their vita.<br /><br />2 stars for the excellent technical work."
0,"I saw this by accident one lazy summer afternoon. It was playing on the family programming channel of HBO. At first I was drawn in, by what I thought was a Disney animation. But then, after a few minutes, I found myself searching for the remote, so I could find the 'INFO BUTTON', to find out what in the world was on my TV. I have nothing against Harvey F., I enjoy him in many of his films, but one thing he is not, is a voice-over artist. Sure he has one of the more unique voices in Hollywood, but it works only as a part of a bigger visual package. Attaching his voice to a cute duck made watching somewhat difficult. As for the rest of the cast, uninspired. I suppose working on this film didn't appeal to the really good voice over talent out there.<br /><br />So, weak voice talent, strong animation...who was this film targeting? Gay adolescent ducks? I don't get it. Is there really such a dearth of role-models for young up and coming homosexuals, that we must resort to animated ducks? Cute story, and like the title, this movie I found hard to love, just like an ugly duckling."
0,"This is a movie that is bad in every imaginable way. Sure we like to know what happened 12 years from the last movie, and it works on some level. But the new characters are just not interesting. Baby Melody is hideously horrible! Alas, while the logic that humans can't stay underwater forever is maintained, other basic physical logic are ignored. It's chilly if you don't have cold weather garments if you're in the Arctic. I don't know why most comments here Return of Jafar rates worse, I thought this one is more horrible."
0,"It had all the clichés of movies of this type and no substance. The plot went nowhere and at the end of the movie I felt like a sucker for watching it. The production was good; however, the script and acting were B-movie quality. The casting was poor because there were good actors mixed in with crumby actors. The good actors didn't hold their own nor did they lift up the others. <br /><br />This movie is not worthy of more words, but I will say more to meet the minimum requirement of ten lines. James Wood and Cuba Gooding, Jr. play caricatures of themselves in other movies. <br /><br />If you are looking for mindless entertainment, I still wouldn't recommend this movie."
0,"Whatever rating I give BOOM is only because of the superb location photography of Sardinia and Rome. Otherwise, this is only for hardcore addicts of ELIZABETH TAYLOR (her downward phase), and RICHARD BURTON (his miscasting phase). Tennessee Williams wrote ""The Milk Train Doesn't Stop Here Anymore"" and is supposed to be very fond of this adaptation of his play--but apparently, he was the only one. Taylor reportedly hated it and Burton needed the money.<br /><br />Whatever, it amounts to a hill of beans with Taylor posturing and fuming in her shrill manner, exploding at the servants and exchanging bad baby-talk with no less than NOEL COWARD who seems to be a visitor from another film when he finally appears.<br /><br />It's so campy that among Taylor fans it's probably considered a ""must see"" kind of thing. But if you can sit through this one without a drink in your hand, you're way ahead of me. Sadly, this is the film that signified the end of Taylor being taken seriously as a film actress, even after winning two Oscars. For Burton, it was equally disastrous and the critics called it a BOMB. Judge for yourself if you dare."
0,"Lauren Bacall and Charles Boyer do not provide the right chemistry here in this 1945 film.<br /><br />There is a good story here about the Axis trying to obtain coal to use for the upcoming war. Unfortunately, this part of the story is not emphasized. Instead, we deal with a supposedly bungling Boyer. By the way, Bacall is as British as Vladimir Putin.<br /><br />The real acting kudos goes to veteran Oscar winner Katina Paxinou. As was the case with her memorable Pilar in the 1943 Oscar winner, ""For Whom the Bell Tolls,"" Paxinou again plays a Spanish revolutionary but this time she is a double-crossing counter-spy for the pro-Franco group. She is quite a vicious character here;especially, when she throws a 14 year old child out the window. She believed that Boyer had given the child important material to hide."
0,"One-note comedy that probably sets modern day feminists' teeth on edge. Department store clerk Betsy Drake is in love with the idea of babies and marriage, pinning her hopes on women's magazines until she spies super-bait in the form of sleek bachelor Cary Grant. The rest of the film plods from one ploy to the next as the relentless Drake pursues her quarry. I guess the word ""perky"" just about sum's up Drake's approach to the role. She does have a charming smile, but after 20 minutes of memorizing her dentures, I began to overdose. Grant's role is basically secondary and minus his usual flair. There is one scene, however, that almost salvages this slender exercise. Drake queries the hapless Grant following his lecture to a roomful of respectable ladies. Here her perky manner has an unforced freshness that is really quite remarkable, and had the production not rubbed our noses in that upbeat grin for 90 minutes, the film might have amounted to more than a girls' camp day-dream, circa 1948."
0,"Not funny - how can anyone link this to Monty Python? That is absolutely ridiculous - there are no laughs. This is not funny. Over the top, but ugly, weird just for weird sake and it seems to me these people were on something all the time. Unfortunately something that did not make them funny.<br /><br />It should be given some points for effort etc. whatever. Actually it appears there is a laugh track - or is there one? Hummm.... Since there are barely any laughs that's a debatable question.<br /><br />Maybe I'm doing it injustice - maybe it's some sort of exercise. Some sort of art - in that case anything goes, never mind.<br /><br />But these guys playing women with high-pitched voices, turned-up noses. Come on !!! Not funny. <br /><br />There is only one heir apparent to Monty Pythons intellectual wit and that is Stephen Colbert, and maybe Jon Stewart."
0,"The cover on the DVD and disc is freaking awesome, you would think they made a movie about sweet tooth from twisted metal black which is still a really great idea, but this movie's actors are worst then Ben's performance in pearl harbor, porno's have better quality and better actors. i was gonna buy the DVD but luckily i rented it first, the plot and script are also horrible, nothing seems to go to together so the movie really never makes sense. The poor attempts to frighten you using flashback scenes are worse then ones used in 80's sitcom shows and in the end it'll leave you wanting to bang your head against the wall of your house."
0,"boring stuff we got here. His 5 minute shorts are better than this. know why? because there only 5 minutes and not 91 minutes or how ever long this is. <br /><br />The plot is kinda... eh.. the last half hour is alright the rest is boring and not funny =( I had my hopes up, the trailer made it look funny but the pace of this movie is pretty slow and sadly not funny. Just plain boring klaymen running into each other and trying to make us laugh.. not working.<br /><br />Maybe next time knox.<br /><br />Maybe re-cutting this movie and adding better scenes would do a lot of healing but for now its just not good."
0,"This was one of the worst Wrestlemania's I've seen. It just didn't stand out at all, really. Card wise, I thought it was going to be pretty good, but every match just seemed to fall short.<br /><br />Chris Benoit vs. MVP One of the better matches. Benoit carried it. I just didn't think MVP was that great, but Benoit saved this match. <br /><br />Kane vs. Khali Wow, these two guys don't mix. Or maybe it's Khali and any other person alive don't mix. Awful match.<br /><br />Melina vs. Ashley I'm not a fan of female wrestling.<br /><br />ECW Originals vs. New Breed I was excited about this match, until I saw it. Really, Really disappointing.<br /><br />Edge vs. CM Punk vs. King Booker vs. Jeff Hardy vs. Matt Hardy vs. Mr. Kennedy vs. Finlay vs. Randy Orton Absolutely the worst MITB match so far. Just a major let down, to many people in the ring at the same time. It just didn't live up.<br /><br />Bobby Lashley vs. Umaga O.K. not extremely impressive, but not the worst of the night.<br /><br />Batista vs. Undertaker This was maybe the best match of the night. Very, very, very nice to see something good for a change. <br /><br />John Cena vs. Shawn Michaels I really feel like this match deserved to be last. People make a case for Batista vs. Undertaker, but this match was just as good. I am starting to get sick of seeing Cena win every match though. It's getting a little old. Now, I have to say, I feel this match is the best of the night, but I'm a huge Shawn Michaels fan, so I'm a little biased. Batista vs. 'Taker may have been better, but I'm biased, so...sorry. The last two were undoubtedly the best matches of the night and most everything else really came up short."
0,"this film was shrouded in scandal for so long that it became a very sought after item...the outrage, the mystery, etc. it had everything to be a great piece of film-making, but ultimately fails in every extent. it's a terribly bad comedy, a pathetic horror movie, a lame erotic film.<br /><br />the 2 disc DVD includes a gorgeous booklet with stills, interviews, essays on bestiality, etc. as well as an extensive interview with the more-than-pretentious director. for those who have heard about it but never seen it, the package will seem fantastic until one actually sees the film. disc 1 contains the edited film, badly translated to English but with good visual quality. disc 2 contains the director's cut, in an awful transfer, in french.<br /><br />what can I say about the actual beast? a hand puppet of Kermit the frog would have been more effective and shocking."
0,"Where can I begin. I heard this movie was coming out and I was very mad. I am a huge fan of the original Carlito's Way and when I heard about this, I thought it would be just like almost all the other sequels that come out in Hollywood. I thought it would be bad. Boy was I wrong, this movie was much worse than I expected. Not saying all sequels are bad, but thats the problem with Hollywood these days, they make too many sequels and remakes and rush them. This was not a theater release, it is a DVD release. Still, in my opinion, there was no reason at all for this to be made. After I heard about this film was in progress, I then later heard Pacino was not in it. That right away killed any chance this movie had of being good. Why did I check this movie out then some of you may ask? Well I had the opportunity to see it so I did. I don't only watch movies that I have high expectations of, I had low expectations on this one obviously. I just wanted to see if it would have anything relevant in it. Now, if any of you reading this are a Carlito's Way fan, you know a lot of the story in the first one has to do with him going to jail.<br /><br />*VERY MINOR SPOILER* I wont ruin anything, because this may actually make you not want to waste 2 hours watching this trash. All I will say is- in the end of Carlito's Way 2, we don't see Carlito go to jail. Now, I don't know about any of you, but I would have thought a prequel to Carlitos Way would show how he ended up in jail. I even had some interest in actually seeing what happened.<br /><br />Now, thats not my only problem with the film. The actor who played Carlito did not do too bad a job, but he could not have saved this film if he tried. There's not even all those little things that should be thrown in there that Carlito's Way fans would like. You don't see any appearance of Kleinfeld or other key characters in the first one, I would have liked to see something like that. What is even worse, is Luis Guzman is in this film, yet he doesn't play the same character he plays in the first film. Big mistake on their part, why cast the same actor for a different character, it made the movie worse than it already was.<br /><br />Bottom line, I am a Carlito's Way fan, this new straight to DVD release is a disgrace. If you are a fan, don't watch this movie coming in with high expectations. This movie did basically nothing for me, and it is definitely one movie I wont be picking up on DVD, or watching ever again."
0,"Killer Tomatoes movies have this special kind of humor - you either love it or hate it. I personally like it, but in this fourth movie the feeling is gone. The tomatoes aren't the same, jokes are lame, even the actors aren't as funny. Because that's the only thing this kind of movies are supposed to be - funny.<br /><br />So now following the plot made to laugh, is annoying. They really shouldn't have done the fourth part to the Killer Tomatoes trilogy."
0,"As a Native film professor, I can honestly say that this is perhaps one of the worst films with Native content that I have ever viewed. I would rather get a root canal than view this film again. The use of stereotyping, uncreative attempts at utilizing portions of traditional coyote stories and poor camera work were only made worse by the glib uncreative story-line and bad script. The writer and director have displayed the worst parts of a colonized approach to portraying Native people and communities. If this person is Native, they need to go home and apologize to everyone they know for being an apple and for the internalized racism and poor sense of humor that they have developed. If this person is non-native, they need to seriously re-examine their white privilege and ask themselves if they are displaying unexamined, unintentional racism, or if they are intentionally being ignorant. My only hope is that the Native actors in this film had a good time and at least got paid for their efforts. If you want to see good Native films then check out: Christmas in the Clouds, Dance me Outside, Medicine River, PowWow Highway, Smoke Signals...to name just a few."
0,"Well...tremors I, the original started off in 1990 and i found the movie quite enjoyable to watch. however, they proceeded to make tremors II and III. Trust me, those movies started going downhill right after they finished the first one, i mean, ass blasters??? Now, only God himself is capable of answering the question ""why in Gods name would they create another one of these dumpster dives of a movie?"" Tremors IV cannot be considered a bad movie, in fact it cannot be even considered an epitome of a bad movie, for it lives up to more than that. As i attempted to sit though it, i noticed that my eyes started to bleed, and i hoped profusely that the little girl from the ring would crawl through the TV and kill me. did they really think that dressing the people who had stared in the other movies up as though they we're from the wild west would make the movie (with the exact same occurrences) any better? honestly, i would never suggest buying this movie, i mean, there are cheaper ways to find things that burn well."
0,"If I could say it was better than Gymkata, I at least felt my money was not totally wasted.<br /><br />Then I saw Steven Segal's On Deadly Ground.<br /><br />This movie should see a resurrection though on MST 3K. If Santa Claus Conquers the Martians could make Tom Servo's head explode, one wonders what mayhem this movie could cause.<br /><br />There is a very good reason why Kurt Thomas never had a movie career.<br /><br />The writers of this dreck should be forced to wear placards every day of their lives that say ""Bitch slap me! I was a writer on Gymkata."""
0,"I am an actor,producer, director and what i am about to say are facts. This project was the worst film in movie making history. From producer to director and the edit of this so called film is a joke and i mean a BIG joke. Why would Blockbuster released such crap? I take my work very serious and this film is an insult to my profession. Was the director trying to make a bad movie? I don't think so. I seen bad Zombie movies, but this takes the cake the Coffie and everything on the damn table. THIS MOVIE SUCKS!!! I really hate to talk bad about other filmmakers because i am one myself, but please consider in taking up a different profession. I respect the fact that you completed a movie, but i have to ask you "" WERE YOU SMOKING CRACK "", I mean the makeup on your girls, the scary Zombies, what were you thinking. To the whole nation, if i could have voted Zero i would have. WORST FILM IN MOVIE MAKING HISTORY!!!"
0,"Any movie with ""National Lampoon"" in the title is absolutely guaranteed to die a death in London,England,Paris,France,Rome,Italy,and anywhere in Germany.It may be an institution in the U.S. but it is practically unknown in Europe to the larger audience.""National Lampoon's European Vacation"" is unlikely to rectify that situation. The appalling Griswalds are just that - appalling.They are not funny. Clearly Mr Chevy Chase thinks he's funny, after all Miss B.di Angelo laughs a lot at his jokes,but she's getting paid for it and didn't have to fork out £2.50 for the privilege. The section set in England is typical.The same old same old TV performers, Messrs Idle,Smith,Coltrane,Miss M.Lippman trot out the same old same old tired clichés,Mr Chase gets lost in the hotel corridor....yawn,yawn,yawn.. Bucking - ham Palace,Big Ben......I feel cheated that we never saw bobbies on bicycles two-by-two.........rosie red cheeks on the little chil - dren,need I go on? The English are buffoons,the French vicious - tongued Yank-haters.The Germans pompous and puffed up,(don't mention the war,Clark),and the Italians lecherous bottom-pinchers.Have I forgotten anything? Every possible ""comic"" situation is worked to death,Mr Chase gurns desperately,Miss di Angelo dimples sweetly,the children are embarrassingly bad. The fact that this franchise ran as long as it did must bring comfort to those who propound that you never lose money by underestimating public taste."
0,"Terminus Paradis was exceptional, but ""Niki ardelean"" comes too late. We already have enough of this and we want something new.<br /><br />Big directors should have no problems seeing beyond their time, not behind. Why people see Romania only as a postrevolutionary country?<br /><br />We are just born not reincarnated, and nobody gives a s**t anymore about old times. Most people dont remember or dont want to remember, and the new generation of movie consumers dont understand a bit. This should be the first day of romanian movie not the final song - priveghi! Maybe younger directors should make the move."
0,"***One Out of Ten Stars*** <br /><br />Because if it was, it gets an F. Holy Mother Mary of God was this bad. I mean, I gave it every reasonable accommodation considering it was a straight to video film, but it let me down at every turn. Like so many other B movies, the basic storyline was decent and the filmmakers seemed to have a reasonable level of resources, but the execution was ridiculous. It's a shame they attached the good name of Halloween to this fiasco.<br /><br />The basic premise surrounds some frat douche bags hosting their annual Halloween haunted house fund raiser, when a satanic spell book shows up out of nowhere and hurls the frat boys into a living hell. Well that's the idea anyway, but instead most of the film is devoted to displaying these frat boy's relationship escapades, abound with an outrageous lesbian subplot. Very little of the actual story is devoted to Halloween or the mysterious spell book. It actually makes me mad that the film makers thought they could get away with making such dribble. <br /><br />The film is essentially about frat boy relationships. This IS NOT what the movie is billed as. I'm tempted to track down the producers and at the very least threaten them with bodily harm. The acting is about as bad as it gets, it's atrocious! The script is unintentionally funny. The cinematography is just plain lazy. The whole film is amateur night. This movie actually makes the SyFy channel movie productions look like masterpieces.<br /><br />The last half hour of the film felt like the film makers realized they weren't producing a soap opera and had to throw in some sort of horror sequences. The evil spell book finally comes into play and turns everyone in the haunted house into the character their dressed up as. I almost feel like crying as I write this review. Wow! I mean wow! This thing was an undecipherable chopped up disaster."
0,"Yeah, Madsen's character - whilst talking to the woman from the TV station - is right: the LAPD IS a corrupt, violent and racist police. And this movie changes nothing about it. Okay, here are the good cops, the moral cops, even a black one, whow, a Christian, a martyr. But this is a fairy tale, admit it. Reality is not like that. And most important for the action fans: The shoot out is boring. It's just shooting and shooting and shooting. Nothing more. Play Counter Strike, then you will at least have something to do. The only moral of this film is: The LAPD is good now. No more bad cops in it. If you like uncritical, euphemistic commercials for police and military service, watch this movie. It's the longest commercial I've ever seen. (2 Points for camera and editing)."
0,"Oh, dear lord.... They've turned what was a fairly thought provoking movie into a swaggering testosterone fest.<br /><br />The original 1971 version of this movie was beautifully vague about our hero Kowalski. He was a man trying to drive from Denver to San Fransisco to win a bet. Why was he willing to risk his life for the price of a handful of uppers? We're not really sure.<br /><br />We had a few flashbacks that gave us the picture that he was an adrenaline junkie, and presumably he had led his entire life trying to make it to the vanishing point. That point you see off in the distance where the left and right shoulders of the road come together, and the road itself vanishes. He lives only to be free, and means no ill on anyone. We saw several times when there were accidents he stopped to make sure the other driver was okay before moving on, even the cops that were chasing him.<br /><br />When he saw the futility of his quest he took his life rather than be arrested and live a life of captivity. He died like he lived, running wide open.<br /><br />In the remake Kowalski has a whole history (including a first name, even.) He's trying to get to the hospital where his wife is suffering from complications to her pregnancy. He is a devoted husband, and excited expectant father. He comes to the decision to take his life after hearing his wife died in delivery, but they even leave THAT in question when they suggest that he may have jumped out of the car before it ran into the bulldozers. They even gave the part of ""super soul,"" the blind DJ (brilliantly portrayed by Clevon Little in the original) to JASON PRIESTLY?!?!?!?!?!? Give me a break."
0,"*spoliers* do not read any further if you haven't seen this movie<br /><br />Picking up after the depressing ""Phantasm II"" ended; The Tall Man kidnaps Mike, while Reggie and new kid Tim spend most of the rest of the movie trying to get him back, and not end up as slaves on the Tall Man's ""Red Planet"". This one gets really silly: the trio of thieves in the bright pink hearse were only there for comic relief, and the black karate chick (can't remember her name) was so irritating I couldn't wait to see if the Tall Man killed her character. This one sets it up to almost look like it was going to be Tim's character, who comes in late and ultimately is the hero, but ... it doesn't quite work out that way. By the very end of this story Liz is beheaded by the killer midgets, Mike gets a silver sphere implanted into his skull, the spheres get Reggie and the dwarfs get Tim, and there's no one left to stop The Tall Man. The bad guy wins - now how's that for a surprise twist at the end?<br /><br />This was filmed in 1993 and unreleased until '95, and the ending of this one was at the time final, and although it's disappointing and anticlimactic it was also a fitting and appropriate ending for this weird little series. But the fourth one changes this ending and adds nothing new but more bad jokes, and an even worse and more nonsensical ending ...<br /><br />*1/2 out of ****"
0,"Broad enough for you? Wait till you see this heavy handed<br /><br />adaption of a little collegiate one act. What is shocking and wild in<br /><br />college rarely holds up over time, and this is proof. To take on the<br /><br />Catholic Church with broadside humor just isn't shocking or<br /><br />interesting or funny, it's kind of boring. The performers are all<br /><br />game, giving all they've got, but it's basically a play that doesn't<br /><br />open up to film well. Not a lot of fun."
0,We've all seen this story a hundred times. You can see each plot turn coming a mile away. The relationship between the mother and daughter is way too sweet and understanding to pass for realistic. Janet Mcteer's performance is stock southern hot- ticket mother in vintage clothes. Should have been made for the Lifetime Channel.
0,"Wow. This is really not that good. <br /><br />I would like to agree with the others in that at least the acting is good... it is, but it is nothing special.<br /><br />The movie is so precictable and i for one am sick of receiving culture info through movies.<br /><br />*/****"
0,"For me an unsatisfactory, unconvincing heist movie. With an A-List cast, particularly the three leads and an experienced maverick director like Spike Lee I was expecting far more and in the end felt that what was delivered added little to this movie sub-genre. For a start I didn't like the pacing of the film, starting off with mastermind Clive Owen's raison d'etre piece to camera, unnecessarily repeated at the conclusion, then finding the narrative peppered with confusing, not to say unreal-seeming witness interviews, then finding yourself jumped into scenes you sense had begun earlier. Of course the camera work is fluid throughout, constantly on the move and incorporating hand-camera shots a-plenty, but director Lee fails to deliver thrills or suspense, falling down fundamentally by not making anything of the key protagonists in the film. Denzel Washington is weighed down with the clothes and bad-ass jive talk of a ""Shaft"" movie thirty - five years earlier (he even has that ""no-one understands him but his woman"" thing going on, replete with his ""hot"" girlfriend, baiting her with some downright crude and inappropriate ""dirty-talk"") and his mild ""In The Heat Of The Night"" riff with Willem Defoe (in almost a bit-part) raises barely a ripple. Clive Owens plays his character with a resolutely English accent even as we're given to believe the gang is Arab-based, also hindered by having to play 90% of the film with a mask over his face. Jodie Foster delivers another of her patented tight-lipped, ice maiden, sub-Clarice Starling turns as a well connected financial bounty-hunter, if you will, to little effect. Overall it's a real mish-mash of a film, with a light but obvious twist at the end, in fact the title gives it away from the start, spoiler fans. Worst scene (of many) is undoubtedly Washington's witness-interview, unbelievably, with an 8 year old street-kid, although Owen's dialogue with the same child minutes earlier runs it close in the embarrassment stakes. During the film in-joke references are made by characters to classic heist films like ""Serpico"" and ""Dog Day Afternoon"" - but there's no honour in self-praise. More like ""The Hot Rock"" instead...and even that was good for a few laughs."
